filename,zone
SL779QGRSZ_chipid224.tiff,NORTH EAST DRY
MP6RCNE92X_chipid415.tiff,WESTERN TRANSITION
REK7D31TIM_chipid68.tiff,COASTAL
1JQ05AYF52_chipid3844.tiff,HILL
CU5G5MPA3D_chipid282.tiff,SOUTHERN DRY
34CUWZGY6W_chipid1034.tiff,NORTHERN DRY
RWDBU21FHX_chipid29.tiff,HILL
VNC2YLYCZG_chipid3804.tiff,HILL
TRHOUTH610_chipid510.tiff,COASTAL
F2B7Q9S2T3_chipid1041.tiff,NORTHERN DRY
VXXY2WI2A0_chipid752.tiff,WESTERN TRANSITION
09162TZ4ML_chipid3097.tiff,HILL
626S690WKJ_chipid862.tiff,SOUTHERN DRY
Q18BC32QY1_chipid294.tiff,SOUTHERN DRY
F98X4IJRG2_chipid1481.tiff,HILL
MQKZY0STGA_chipid3890.tiff,WESTERN TRANSITION
X48RLZECIQ_chipid473.tiff,COASTAL
UPESMQNC28_chipid2095.tiff,HILL
QZ0M8ZIZH9_chipid456.tiff,NORTH EAST DRY
62DGER0K2U_chipid2168.tiff,COASTAL
1G7QR1GB18_chipid4696.tiff,HILL
RJK67DGEFO_chipid241.tiff,NORTH EAST DRY
IHKYJ57OR9_chipid492.tiff,COASTAL
QXBVFFRPI2_chipid179.tiff,NORTH EAST DRY
0CAJJWQTH7_chipid183.tiff,NORTH EAST DRY
8IRW8Q1WJD_chipid1713.tiff,SOUTHERN DRY
ZBQFIHCDQU_chipid896.tiff,COASTAL
J62BHNMRI2_chipid508.tiff,NORTH EAST DRY
WGSV1CXA6I_chipid2062.tiff,HILL
YFW0YB1HPE_chipid2204.tiff,SOUTHERN DRY
ULT6SMD3JA_chipid1329.tiff,COASTAL
ORIO8LBI5B_chipid1001.tiff,SOUTHERN DRY
RDPL3C6L2K_chipid384.tiff,NORTH EAST DRY
VH7FB04K0U_chipid1411.tiff,HILL
TT5JJI668Y_chipid647.tiff,WESTERN TRANSITION
TNVB1QLIFI_chipid928.tiff,SOUTHERN DRY
8L2U9JN5U9_chipid373.tiff,NORTH EAST DRY
9WIWMMB46N_chipid338.tiff,COASTAL
RXRGG5KEIX_chipid417.tiff,NORTH EAST DRY
P2IA4RAWCF_chipid439.tiff,NORTH EAST DRY
5SYAICRRBR_chipid1361.tiff,COASTAL
2QGOS0CERE_chipid246.tiff,NORTH EAST DRY
2F70QR977C_chipid2532.tiff,WESTERN TRANSITION
XGOONJG1AS_chipid2148.tiff,COASTAL
ZA9HZSWLXE_chipid490.tiff,COASTAL
031U3Y3MPA_chipid309.tiff,NORTH EAST DRY
FISEKNHRMG_chipid22.tiff,NORTH EAST DRY
1GRBTAE4M8_chipid106.tiff,NORTH EAST DRY
6ANZMWOZ62_chipid391.tiff,HILL
J7Q8IWQAO8_chipid1363.tiff,COASTAL
I2057EAPP9_chipid1489.tiff,HILL
MB7KUZRDKW_chipid778.tiff,WESTERN TRANSITION
66V5UBI9A2_chipid1469.tiff,HILL
63RS5OW2WO_chipid700.tiff,WESTERN TRANSITION
W36VS327KX_chipid1716.tiff,SOUTHERN DRY
MKV9TICYOO_chipid3088.tiff,HILL
ISC0RLMKCY_chipid130.tiff,NORTH EAST DRY
5NZHLP8P7K_chipid1038.tiff,NORTHERN DRY
E798K2RKDZ_chipid1661.tiff,SOUTHERN DRY
43KFC2HLB6_chipid3888.tiff,WESTERN TRANSITION
RW0DUX4M8D_chipid2707.tiff,WESTERN TRANSITION
26I8W1NSXI_chipid573.tiff,COASTAL
P7TDRM0JU6_chipid876.tiff,SOUTHERN DRY
X0SBPBMHT1_chipid148.tiff,NORTH EAST DRY
AGUUU8I4OX_chipid141.tiff,NORTHERN DRY
Z2JL8MQYKY_chipid1679.tiff,SOUTHERN DRY
85NE5HLERS_chipid136.tiff,NORTH EAST DRY
LHT9FS2LXU_chipid491.tiff,COASTAL
D5Y4BEWOGD_chipid341.tiff,COASTAL
DT9ZIKH1NL_chipid47.tiff,COASTAL
7N0T0YT7BP_chipid658.tiff,WESTERN TRANSITION
HG1RMSM2DM_chipid5061.tiff,HILL
G58SE7XH41_chipid155.tiff,NORTH EAST DRY
QYAY49A8US_chipid1655.tiff,SOUTHERN DRY
8CRAPT1QUC_chipid1455.tiff,NORTHERN DRY
QP2KPPIX8O_chipid987.tiff,SOUTHERN DRY
DPZV1TW2S5_chipid145.tiff,NORTHERN DRY
07W2UD2HD2_chipid1196.tiff,COASTAL
HD4RX0ICE3_chipid599.tiff,COASTAL
2OOE3ECVME_chipid2228.tiff,SOUTHERN DRY
XV0D5T94F3_chipid2716.tiff,WESTERN TRANSITION
QWSRTREG4Z_chipid1852.tiff,WESTERN TRANSITION
45XYE75GQP_chipid495.tiff,COASTAL
1YJPTSSIWW_chipid906.tiff,COASTAL
3ZNJFCLS89_chipid438.tiff,WESTERN TRANSITION
E92ZE7BT6G_chipid1734.tiff,SOUTHERN DRY
AUB05FS8TC_chipid898.tiff,COASTAL
WTTBHW8A48_chipid111.tiff,NORTH EAST DRY
CCGTP2HCU5_chipid200.tiff,NORTH EAST DRY
FPQI7T8WOC_chipid2029.tiff,COASTAL
UKAHT68AGF_chipid468.tiff,COASTAL
SW6URV0JSL_chipid469.tiff,NORTH EAST DRY
8RHJ092CLM_chipid1682.tiff,SOUTHERN DRY
NX9JEQ41MI_chipid83.tiff,HILL
M49F7NZGBQ_chipid1725.tiff,SOUTHERN DRY
KSXUD344DL_chipid158.tiff,NORTH EAST DRY
BRROD75381_chipid338.tiff,NORTH EAST DRY
PLHWOJPPTZ_chipid2570.tiff,WESTERN TRANSITION
72YMGHB105_chipid36.tiff,COASTAL
36VW3EMEYL_chipid70.tiff,NORTH EAST DRY
VFIMBIJSLV_chipid3029.tiff,HILL
H67KB2HAVM_chipid54.tiff,COASTAL
ZS07KKTPPB_chipid185.tiff,NORTHERN DRY
VIB9Z1YJ4F_chipid3913.tiff,WESTERN TRANSITION
L0A55H8BWW_chipid327.tiff,NORTH EAST DRY
ZMT9REEHZT_chipid1456.tiff,NORTHERN DRY
VGPPL2XSIL_chipid1322.tiff,COASTAL
8EZPL2W457_chipid732.tiff,WESTERN TRANSITION
6Y34RAZKPR_chipid1994.tiff,COASTAL
JT5GLDBO1J_chipid486.tiff,COASTAL
EHDG6TVCGP_chipid163.tiff,NORTHERN DRY
8Y5DDAP6V4_chipid43.tiff,COASTAL
K1X39KJ8UR_chipid1400.tiff,HILL
89LY4DJUBE_chipid2084.tiff,HILL
8QF2W97C2E_chipid574.tiff,COASTAL
YFMFJ62IW7_chipid306.tiff,NORTH EAST DRY
SFHY07W8JQ_chipid90.tiff,COASTAL
VYCLAXYD9F_chipid4198.tiff,HILL
SBQIFG2P8F_chipid376.tiff,HILL
WWO5WNM3LO_chipid4192.tiff,HILL
3R5SPIDVPV_chipid144.tiff,NORTHERN DRY
L1PL4ZWINJ_chipid3079.tiff,HILL
0TYOTIRCPO_chipid85.tiff,HILL
QOTLNUMH7S_chipid687.tiff,WESTERN TRANSITION
ITJUAE0YKB_chipid84.tiff,NORTH EAST DRY
M8QDTMU32I_chipid26.tiff,HILL
XOTHQ08U0W_chipid61.tiff,NORTH EAST DRY
5S4AH33WM2_chipid1391.tiff,HILL
A5PIOY3RR5_chipid143.tiff,NORTH EAST DRY
XZZ79YQYLO_chipid292.tiff,NORTH EAST DRY
A9Q7M1LWFG_chipid3933.tiff,WESTERN TRANSITION
XPLB2MFQXZ_chipid787.tiff,COASTAL
Q2EO48XVUW_chipid3930.tiff,WESTERN TRANSITION
YP5KLJ97LA_chipid435.tiff,NORTH EAST DRY
F3FEQ1MPRF_chipid1684.tiff,SOUTHERN DRY
363RFCUBCU_chipid3808.tiff,HILL
PX4CQ57GV0_chipid30.tiff,HILL
AJZ122M4FR_chipid1673.tiff,SOUTHERN DRY
16DT3RKKQJ_chipid4706.tiff,HILL
ZR43LQPYB7_chipid2046.tiff,HILL
QDH3CVJB1S_chipid5063.tiff,HILL
6H506Q35ZZ_chipid263.tiff,NORTH EAST DRY
NJYNLRRD2G_chipid1389.tiff,HILL
731IDBU7TW_chipid24.tiff,HILL
LFW5BLIANU_chipid4544.tiff,HILL
PZ5X1W7MLI_chipid803.tiff,COASTAL
MA7W315AWG_chipid3093.tiff,HILL
06AJYGGGYB_chipid944.tiff,SOUTHERN DRY
MQU8W8NFKX_chipid781.tiff,WESTERN TRANSITION
6E7TN3HTSP_chipid328.tiff,NORTH EAST DRY
K9BW3O9ZPF_chipid1105.tiff,SOUTHERN DRY
HCQQJVBC52_chipid1190.tiff,COASTAL
2CWMX2D6FR_chipid219.tiff,NORTH EAST DRY
KUBKRNZ467_chipid519.tiff,SOUTHERN DRY
TYTSY3MKBX_chipid523.tiff,SOUTHERN DRY
89HCDY4JN2_chipid767.tiff,WESTERN TRANSITION
FQBCA3DD2P_chipid371.tiff,HILL
9U3RGK7O8C_chipid947.tiff,SOUTHERN DRY
MY17N99D92_chipid2713.tiff,WESTERN TRANSITION
WFS7SGP23W_chipid1325.tiff,COASTAL
XWNJW1WSXD_chipid808.tiff,COASTAL
KSV0KCVPLY_chipid2091.tiff,HILL
GH96GDAXSG_chipid459.tiff,WESTERN TRANSITION
ODB4COL6NE_chipid4554.tiff,HILL
W8ZX6EYV79_chipid1442.tiff,NORTHERN DRY
9MH181GFZE_chipid6.tiff,COASTAL
OJREZN5NZE_chipid67.tiff,COASTAL
30O7ROI9ER_chipid5062.tiff,HILL
RP6QMFR83V_chipid29.tiff,COASTAL
CUF94NJM3X_chipid4565.tiff,HILL
7AQOFLT572_chipid239.tiff,NORTH EAST DRY
XPCPGJ009S_chipid627.tiff,WESTERN TRANSITION
EG51XSXF6K_chipid113.tiff,HILL
KJOABFJJLS_chipid4.tiff,NORTH EAST DRY
7WFFEVJBU0_chipid565.tiff,COASTAL
2VKTC1LADH_chipid80.tiff,HILL
917S3X0AJS_chipid931.tiff,SOUTHERN DRY
5YW6C1B578_chipid4566.tiff,HILL
KC367BZJZT_chipid1075.tiff,SOUTHERN DRY
NDWYQ1GJSN_chipid2004.tiff,COASTAL
64N31STSEI_chipid819.tiff,COASTAL
PDY2VM79CV_chipid176.tiff,NORTH EAST DRY
7KNPRHXLSU_chipid1662.tiff,SOUTHERN DRY
Z4J7ECEFI9_chipid3806.tiff,HILL
QH3522HK62_chipid66.tiff,HILL
06WLVOGLEI_chipid1781.tiff,NORTHERN DRY
0IWZVUO1I8_chipid313.tiff,NORTH EAST DRY
GRI9TDQGIE_chipid958.tiff,SOUTHERN DRY
5WG0YFSE57_chipid2757.tiff,WESTERN TRANSITION
2VHCWU5ZJO_chipid349.tiff,NORTH EAST DRY
82UUDOHBDO_chipid295.tiff,NORTH EAST DRY
V38MQB92VK_chipid457.tiff,NORTH EAST DRY
JRPDJU0O1S_chipid2085.tiff,HILL
6NOI27U214_chipid301.tiff,NORTH EAST DRY
VLBMWR8ZFI_chipid1077.tiff,SOUTHERN DRY
F8NRL4H0L9_chipid1227.tiff,COASTAL
G33AGWDH18_chipid999.tiff,SOUTHERN DRY
0IN1PZ6DKS_chipid635.tiff,WESTERN TRANSITION
6JQZUJEF0Y_chipid4563.tiff,HILL
5Z1XHKKI6Q_chipid777.tiff,WESTERN TRANSITION
45ZZTYNU5B_chipid1444.tiff,NORTHERN DRY
N2HN36H0SA_chipid645.tiff,WESTERN TRANSITION
J6KTLQ3FLY_chipid104.tiff,HILL
3D0AIU3L8J_chipid97.tiff,NORTH EAST DRY
RBOKVELJSJ_chipid16.tiff,COASTAL
ZBM448LKMA_chipid258.tiff,NORTH EAST DRY
453WXFXZWP_chipid1467.tiff,HILL
C7S1GDE6LD_chipid693.tiff,WESTERN TRANSITION
LDOL5XK9RC_chipid710.tiff,WESTERN TRANSITION
8C5M5S1Z9E_chipid571.tiff,COASTAL
5PJZFFARW7_chipid3827.tiff,HILL
89CJF8GPGV_chipid3903.tiff,WESTERN TRANSITION
Y5B36V26Q5_chipid2093.tiff,HILL
MVZM0O36PE_chipid348.tiff,HILL
9LYEA044W1_chipid2003.tiff,COASTAL
H5CBBJJFX6_chipid434.tiff,NORTH EAST DRY
TIJ8QOUXOL_chipid222.tiff,NORTH EAST DRY
OWQ323U61U_chipid2005.tiff,COASTAL
XES2O2GRUA_chipid1357.tiff,COASTAL
L4SHIP47MM_chipid3006.tiff,HILL
OGUF1MNVBB_chipid54.tiff,NORTH EAST DRY
HHHXWKHS1C_chipid397.tiff,NORTH EAST DRY
UO1F5M3QEC_chipid725.tiff,WESTERN TRANSITION
IOZHVKKG3H_chipid720.tiff,WESTERN TRANSITION
RU77597C36_chipid4209.tiff,HILL
3RZFCWYCFH_chipid61.tiff,HILL
2YUXNK54IT_chipid123.tiff,HILL
MC3K46WQYI_chipid2551.tiff,WESTERN TRANSITION
JX74GYOI2X_chipid619.tiff,WESTERN TRANSITION
4S0UB78I2X_chipid769.tiff,WESTERN TRANSITION
Z6SR8K1VTF_chipid758.tiff,WESTERN TRANSITION
6C52LRFLHT_chipid1698.tiff,SOUTHERN DRY
LJ3APS0Z0D_chipid994.tiff,SOUTHERN DRY
ZF8XAT8O2W_chipid794.tiff,COASTAL
LAP1G9KII6_chipid369.tiff,HILL
HA008KY119_chipid4712.tiff,HILL
A8DL95U8KA_chipid2164.tiff,COASTAL
HTYGEER5N6_chipid193.tiff,NORTH EAST DRY
7QUXS0CMPA_chipid53.tiff,COASTAL
TZAJKF87N3_chipid2761.tiff,WESTERN TRANSITION
0QA2U2496Z_chipid1202.tiff,COASTAL
B3JLQ1014R_chipid414.tiff,WESTERN TRANSITION
OWR5C18E36_chipid429.tiff,WESTERN TRANSITION
YIAENP0NIB_chipid100.tiff,HILL
G2VIKGBLJV_chipid4583.tiff,HILL
4RJ8D1KZLZ_chipid259.tiff,NORTH EAST DRY
LQHR1OVAZG_chipid274.tiff,SOUTHERN DRY
695X248DIK_chipid1233.tiff,COASTAL
OJJW95WFPK_chipid34.tiff,COASTAL
OHZMYG3L08_chipid199.tiff,NORTH EAST DRY
7JZY9HOTFR_chipid4184.tiff,HILL
TMLNAH6A8W_chipid1066.tiff,SOUTHERN DRY
SWB9KMGOEH_chipid72.tiff,NORTH EAST DRY
AQI6S8O5HL_chipid281.tiff,NORTH EAST DRY
T4BTHLGWMX_chipid195.tiff,NORTH EAST DRY
RFS91HF22M_chipid416.tiff,WESTERN TRANSITION
B2B4QZ78QB_chipid770.tiff,WESTERN TRANSITION
4UTMKKJYB0_chipid1884.tiff,WESTERN TRANSITION
7KMQPXADC8_chipid1789.tiff,NORTHERN DRY
TOCXAGSSQ0_chipid324.tiff,COASTAL
VGP6RK52MD_chipid1341.tiff,COASTAL
UDT0W8DGZX_chipid339.tiff,NORTH EAST DRY
B2RPRUQXKX_chipid1721.tiff,SOUTHERN DRY
SKJ4RI1FHW_chipid1709.tiff,SOUTHERN DRY
LOSP4WHXRG_chipid878.tiff,SOUTHERN DRY
D0RX3B0KDM_chipid1490.tiff,HILL
H8JPKUE5EQ_chipid236.tiff,NORTH EAST DRY
AFY7WSTFI4_chipid1788.tiff,NORTHERN DRY
ZLNAXMOXY6_chipid334.tiff,NORTH EAST DRY
BZ2WHWWBR2_chipid141.tiff,NORTH EAST DRY
SIQJVOB37R_chipid1793.tiff,NORTHERN DRY
B2UZTHXHNN_chipid4197.tiff,HILL
2DO6YAHDO3_chipid312.tiff,NORTH EAST DRY
MJKNSLIF2V_chipid714.tiff,WESTERN TRANSITION
WRU2RURP5E_chipid287.tiff,SOUTHERN DRY
F75BYRIEP5_chipid1407.tiff,HILL
JTPFUO16PT_chipid358.tiff,HILL
3NN1M8Z4ET_chipid1508.tiff,HILL
V93JI2G1QL_chipid299.tiff,SOUTHERN DRY
CR7YHC6OFR_chipid354.tiff,NORTH EAST DRY
ELISRUJYEA_chipid389.tiff,HILL
H661UAW7F6_chipid108.tiff,HILL
5KKXCOIU12_chipid2565.tiff,WESTERN TRANSITION
TIDM4NEHZJ_chipid2025.tiff,COASTAL
VC5RBE3G6F_chipid328.tiff,COASTAL
7JSAZ9OG9E_chipid101.tiff,HILL
ZQSD4UYRF7_chipid675.tiff,WESTERN TRANSITION
UIDMGVCD7X_chipid847.tiff,SOUTHERN DRY
O4YP4OHE1J_chipid1929.tiff,SOUTHERN DRY
DASVYED2FH_chipid1755.tiff,NORTHERN DRY
PPCEAXOOTD_chipid741.tiff,WESTERN TRANSITION
AAAE6XB1DW_chipid652.tiff,WESTERN TRANSITION
FX7VSN32JE_chipid2030.tiff,COASTAL
UWDS192XBL_chipid4210.tiff,HILL
C3KRGGS75K_chipid1904.tiff,SOUTHERN DRY
R0LNTHOD3C_chipid223.tiff,NORTH EAST DRY
OK4P9I08V0_chipid3907.tiff,WESTERN TRANSITION
A6BAC3YJ7Q_chipid3023.tiff,HILL
FKVPG64X3G_chipid623.tiff,WESTERN TRANSITION
FMIJ5HV90I_chipid805.tiff,COASTAL
L7H2CQMDWL_chipid507.tiff,COASTAL
I77ASB1XBW_chipid440.tiff,NORTH EAST DRY
75J9898FIF_chipid823.tiff,COASTAL
K7U2D7Y851_chipid304.tiff,SOUTHERN DRY
NK59UMVWKZ_chipid334.tiff,COASTAL
B8LPXEEXUP_chipid253.tiff,NORTH EAST DRY
UIM7MCWF5K_chipid4580.tiff,HILL
E9A0AV026H_chipid166.tiff,NORTHERN DRY
BXEN8034YR_chipid2581.tiff,WESTERN TRANSITION
FN5L0KWVAC_chipid3075.tiff,HILL
K8DEGQZ3SL_chipid699.tiff,WESTERN TRANSITION
GKKJW4YRYM_chipid232.tiff,NORTH EAST DRY
HTXEBP2XK9_chipid5064.tiff,HILL
HWNSAL5X3S_chipid2166.tiff,COASTAL
6L4LGM5LPH_chipid143.tiff,HILL
LT78SSQDQ1_chipid2157.tiff,COASTAL
D30K7KEDE0_chipid885.tiff,COASTAL
2CYUGDZAPM_chipid3049.tiff,HILL
4OOCHXAM7G_chipid1707.tiff,SOUTHERN DRY
T2ZPKEXDZJ_chipid1882.tiff,WESTERN TRANSITION
FUV39WN26Z_chipid318.tiff,NORTH EAST DRY
RH12B91A6A_chipid3106.tiff,HILL
8LF4YFCGIO_chipid340.tiff,COASTAL
R8Z0FHJ6XV_chipid2595.tiff,WESTERN TRANSITION
DFR7ITR490_chipid3076.tiff,HILL
ZDZPTJTEXV_chipid3821.tiff,HILL
S8B1M956QU_chipid4551.tiff,HILL
MXW7B1709P_chipid1194.tiff,COASTAL
QHGTK26AWO_chipid592.tiff,COASTAL
Z7WBSP3H25_chipid1379.tiff,HILL
IIG4DL5PF5_chipid429.tiff,NORTH EAST DRY
3FWY1O3HGW_chipid1006.tiff,SOUTHERN DRY
D7R1C9RWDE_chipid924.tiff,SOUTHERN DRY
PCUATT8LMY_chipid1794.tiff,NORTHERN DRY
MH5Z5HM3M2_chipid665.tiff,WESTERN TRANSITION
SY9SN3GML9_chipid4200.tiff,HILL
B4314UIJNQ_chipid2090.tiff,HILL
6BOUVGDLH3_chipid1930.tiff,SOUTHERN DRY
M39ZUUUXFA_chipid601.tiff,COASTAL
ZGE484029V_chipid3889.tiff,WESTERN TRANSITION
17NU4XNRHM_chipid63.tiff,COASTAL
M42VB8B9UN_chipid2993.tiff,HILL
G2YZF4TGHD_chipid109.tiff,NORTH EAST DRY
SG8GFJ4O6Y_chipid1355.tiff,COASTAL
TGEZ48O4IH_chipid211.tiff,NORTH EAST DRY
9QDRXTRR1L_chipid3836.tiff,HILL
6TQGJ6R8SR_chipid3822.tiff,HILL
BSBVIG7C50_chipid3911.tiff,WESTERN TRANSITION
LF2STDBWVV_chipid396.tiff,WESTERN TRANSITION
X9B72JX0QQ_chipid383.tiff,HILL
IPRFTQK3NI_chipid367.tiff,HILL
38ZBY4JCR6_chipid5068.tiff,HILL
58ACMOFCPR_chipid4708.tiff,HILL
1NYTZ7423L_chipid1224.tiff,COASTAL
7B8HUS7EAQ_chipid707.tiff,WESTERN TRANSITION
NNR5UCJ0PR_chipid4228.tiff,HILL
33IM3KASYH_chipid84.tiff,HILL
2FDX6H4NTJ_chipid586.tiff,COASTAL
PNR6LBE3CE_chipid3912.tiff,WESTERN TRANSITION
7PXJNWM7HV_chipid302.tiff,SOUTHERN DRY
4C3X5G4V3T_chipid1009.tiff,SOUTHERN DRY
MD9U2PG1GJ_chipid2558.tiff,WESTERN TRANSITION
6D9FVRLU7J_chipid1705.tiff,SOUTHERN DRY
1EXFJALNIG_chipid403.tiff,WESTERN TRANSITION
Y12UU31DS4_chipid1070.tiff,SOUTHERN DRY
0SJRM5VXCI_chipid21.tiff,NORTH EAST DRY
1RBLGPE9B7_chipid2036.tiff,COASTAL
IX5ZAAOSMM_chipid456.tiff,WESTERN TRANSITION
R4D0YX12FR_chipid3092.tiff,HILL
LHEYRQUUME_chipid1722.tiff,SOUTHERN DRY
51287QSC30_chipid3811.tiff,HILL
XU2EHZPUR0_chipid110.tiff,NORTH EAST DRY
M7MTENOPCD_chipid4669.tiff,HILL
I083038NG5_chipid837.tiff,COASTAL
KUNJIZHRWL_chipid4701.tiff,HILL
OHGQ3A30WH_chipid420.tiff,NORTH EAST DRY
SCZBXZADOM_chipid151.tiff,NORTH EAST DRY
KZ9YSZFGNJ_chipid331.tiff,COASTAL
4MSAZP44CR_chipid255.tiff,SOUTHERN DRY
F5S8VYQHS1_chipid3798.tiff,HILL
03PNKO40WV_chipid745.tiff,WESTERN TRANSITION
JIAQD9JYEF_chipid2686.tiff,WESTERN TRANSITION
COBIY5M2H0_chipid5048.tiff,HILL
4CS5U3ARRR_chipid818.tiff,COASTAL
V28EQUETOB_chipid4195.tiff,HILL
KG0AT01UT6_chipid1226.tiff,COASTAL
9BABH8QW53_chipid869.tiff,SOUTHERN DRY
AW90B2L0ZB_chipid312.tiff,COASTAL
ND16XVYPFY_chipid149.tiff,NORTH EAST DRY
PNWKP8W4TG_chipid5044.tiff,HILL
K8UXJUR709_chipid350.tiff,NORTH EAST DRY
8SCWWXWS4E_chipid38.tiff,NORTH EAST DRY
YSZQAZ9H7X_chipid956.tiff,SOUTHERN DRY
VL9THPNHVW_chipid4575.tiff,HILL
EFHQ909XS0_chipid1343.tiff,COASTAL
HO6M8V1ZPG_chipid739.tiff,WESTERN TRANSITION
ILQBFWD6KO_chipid455.tiff,WESTERN TRANSITION
EL3PC7MX6B_chipid811.tiff,COASTAL
3ZWJQ88IF3_chipid485.tiff,NORTH EAST DRY
0MHLFLEOIY_chipid1180.tiff,COASTAL
XEH4TIYJHI_chipid4671.tiff,HILL
UKN5PJM2LV_chipid2758.tiff,WESTERN TRANSITION
U04SG1BQLY_chipid305.tiff,NORTH EAST DRY
R01UEAE3OS_chipid181.tiff,NORTHERN DRY
I8Y4KYQGFI_chipid2575.tiff,WESTERN TRANSITION
U9M7SQ2212_chipid4601.tiff,HILL
RBJFDLBA3B_chipid4191.tiff,HILL
YMNJQX9M2C_chipid492.tiff,NORTH EAST DRY
X7O9V0JJDB_chipid2060.tiff,HILL
ALZWGSQBLK_chipid413.tiff,NORTH EAST DRY
CM0Q1UBJMD_chipid152.tiff,NORTH EAST DRY
1K7PA59MRR_chipid226.tiff,NORTH EAST DRY
95LUWCVRD0_chipid388.tiff,NORTH EAST DRY
CDLDVQV7VG_chipid1446.tiff,NORTHERN DRY
KTFCYS0UJ1_chipid3109.tiff,HILL
82VWID5BHB_chipid1497.tiff,HILL
1H456XG2PU_chipid397.tiff,WESTERN TRANSITION
Y2W89W1OAP_chipid77.tiff,COASTAL
Y0UWZFQ8HF_chipid122.tiff,NORTH EAST DRY
4OUBW8GMOH_chipid1763.tiff,NORTHERN DRY
PF7IBTZCEN_chipid7.tiff,COASTAL
ZRKRD93SOL_chipid5051.tiff,HILL
JGXYR92PTS_chipid37.tiff,NORTH EAST DRY
NLDPQK181U_chipid504.tiff,NORTH EAST DRY
0FDNEXMHYH_chipid1513.tiff,HILL
070PPNJYRM_chipid977.tiff,SOUTHERN DRY
6EPVSRSI2U_chipid1365.tiff,COASTAL
DH1DWWFIB0_chipid541.tiff,SOUTHERN DRY
MY1E6HCEDG_chipid349.tiff,HILL
AKDC2JSLT9_chipid486.tiff,NORTH EAST DRY
7JMCLRNP6C_chipid178.tiff,NORTH EAST DRY
X7GXAM2M12_chipid2066.tiff,HILL
XYI47J8KX9_chipid785.tiff,COASTAL
H9IAF6WEXM_chipid77.tiff,HILL
90WJC881OM_chipid2033.tiff,COASTAL
974UDQLBSB_chipid1895.tiff,SOUTHERN DRY
UT3I25MH3E_chipid2679.tiff,WESTERN TRANSITION
BZCWDW9O54_chipid1427.tiff,NORTHERN DRY
HKKEW39RQR_chipid92.tiff,HILL
U07UQL93WD_chipid514.tiff,COASTAL
M1UNTHH9HH_chipid2587.tiff,WESTERN TRANSITION
PQXL9RGDCF_chipid515.tiff,NORTH EAST DRY
QV2GPMPHF6_chipid1898.tiff,SOUTHERN DRY
YWZNNACNHG_chipid1511.tiff,HILL
BGBZSPPA43_chipid1335.tiff,COASTAL
R1445BHEH1_chipid161.tiff,NORTH EAST DRY
5QHVQS43S9_chipid2766.tiff,WESTERN TRANSITION
03GYM32RX9_chipid278.tiff,NORTH EAST DRY
ZO8XQ3LWC0_chipid67.tiff,HILL
PJP9HECCOQ_chipid520.tiff,SOUTHERN DRY
E0A09VH6WS_chipid4666.tiff,HILL
79ZX9I2DCK_chipid342.tiff,NORTH EAST DRY
W1HSHTMVHS_chipid160.tiff,NORTHERN DRY
2V1HNXG3BE_chipid1082.tiff,SOUTHERN DRY
397AX5IYW3_chipid4550.tiff,HILL
1ZWFW18HNE_chipid513.tiff,COASTAL
TQF8160QG8_chipid3045.tiff,HILL
NF88D0QEHL_chipid1766.tiff,NORTHERN DRY
4D6V5A85FC_chipid6.tiff,NORTH EAST DRY
LH7F3V3XFJ_chipid3064.tiff,HILL
C7ORKEUTJ3_chipid3035.tiff,HILL
LM386MDL3S_chipid4603.tiff,HILL
UH7NX4WT4O_chipid1916.tiff,SOUTHERN DRY
N2DDXLJYLL_chipid4220.tiff,HILL
LWZUM9UZ9V_chipid802.tiff,COASTAL
SHWB28H90B_chipid2536.tiff,WESTERN TRANSITION
4E6IGIMIG5_chipid2006.tiff,COASTAL
9AGKWTU4DJ_chipid291.tiff,SOUTHERN DRY
NEW84YS1OV_chipid991.tiff,SOUTHERN DRY
LY9D7EZWI8_chipid899.tiff,COASTAL
HFA2W24P84_chipid2769.tiff,WESTERN TRANSITION
GOIPEPK99W_chipid2221.tiff,SOUTHERN DRY
VAEOH19AMU_chipid654.tiff,WESTERN TRANSITION
OPK7CQYF71_chipid660.tiff,WESTERN TRANSITION
EQBR5AZDH5_chipid2691.tiff,WESTERN TRANSITION
GECWALV76V_chipid427.tiff,WESTERN TRANSITION
93RM4K046G_chipid49.tiff,NORTH EAST DRY
OVN9JIS1QQ_chipid843.tiff,SOUTHERN DRY
6690FZAY3W_chipid4573.tiff,HILL
IOOKD7Y9VJ_chipid481.tiff,COASTAL
BEH42802Y2_chipid57.tiff,NORTH EAST DRY
E35JDGUR09_chipid2073.tiff,HILL
2FSAIM10OQ_chipid31.tiff,NORTH EAST DRY
SNU0FUNGO8_chipid1086.tiff,SOUTHERN DRY
8OBR9DZN7P_chipid140.tiff,HILL
9FG7X984J4_chipid909.tiff,COASTAL
C2MXAJ95ZF_chipid1654.tiff,SOUTHERN DRY
NY6FUK13BD_chipid2182.tiff,COASTAL
K2ZV3JQLPP_chipid2580.tiff,WESTERN TRANSITION
Q4DSVS9UR2_chipid1476.tiff,HILL
MI4ZWJM2KB_chipid784.tiff,WESTERN TRANSITION
23AUB4RQ45_chipid2590.tiff,WESTERN TRANSITION
O4ZCOK18AM_chipid4699.tiff,HILL
Q4QM7QWS59_chipid1351.tiff,COASTAL
